batch_size,mutation_rate,problem_path,init_type,fitness_type,solved_time
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0115.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0666.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0223.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-036.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0733.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0300.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,uniform,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,uniform,correct_count,0.0045299530029296875
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,uniform,correct_count,0.012636184692382812
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0138.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0443.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0736.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0264.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,uniform,correct_count,0.005963563919067383
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0961.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,uniform,correct_count,0.0029900074005126953
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0464.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0524.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0699.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0121.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0982.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0777.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0219.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0634.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0907.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0320.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0674.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0115.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0666.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0223.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-036.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0733.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0300.mwcnf,uniform,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,allfalse,sum_or_nothing,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,uniform,correct_count,
5,0.0,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,uniform,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0138.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0443.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0736.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0264.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0961.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0367.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0368.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0464.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0316.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0524.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0319.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0639.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0454.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-064.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0699.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0326.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0982.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0121.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0777.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0594.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0714.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0158.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0634.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0561.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0868.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0425.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0219.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0231.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0329.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0907.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0320.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0674.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0333.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0456.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0371.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0651.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0394.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0106.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0115.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0856.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0666.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0345.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0662.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0223.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0658.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0734.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0977.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0717.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0139.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-057.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-036.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-090.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-095.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0692.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-068.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-048.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0567.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0480.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-076.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0113.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0130.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0598.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0733.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0176.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0418.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0300.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0103.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0359.mwcnf,allfalse,sum_or_nothing,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0283.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0183.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0492.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0346.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0701.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0519.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-093.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0516.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0257.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0138.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0676.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0224.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0608.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-092.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0968.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0443.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0478.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0160.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0682.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0905.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0263.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0736.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0521.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0752.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0936.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0755.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0832.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0264.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0379.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0827.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0917.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0708.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0512.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0126.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0407.mwcnf,allfalse,correct_count,
5,0.01,data/wuf-N1/wuf20-78-N1/wuf20-0841.mwcnf,allfalse,correct_count,
